37.454011884736246	95.07143064099162	73.1993941811405	59.86584841970366	15.601864044243651	6501400.662327877
15.599452033620265	5.8083612168199465	86.61761457749351	60.11150117432088	70.80725777960456	2141631.458817137
2.0584494295802447	96.99098521619943	83.24426408004217	21.233911067827616	18.182496720710063	3117237.77765723
18.34045098534338	30.42422429595377	52.475643163223786	43.194501864211574	29.122914019804192	2008692.8366878366
61.18528947223795	13.949386065204184	29.214464853521815	36.63618432936917	45.606998421703594	684662.5463851907
78.51759613930136	19.967378215835975	51.42344384136116	59.24145688620425	4.645041271999773	288717.4430274128
60.75448519014384	17.052412368729154	6.505159298527952	94.88855372533332	96.56320330745594	1020102.8674164823
80.83973481164611	30.46137691733707	9.767211400638388	68.42330265121569	44.01524937396013	902575.8983473014
12.203823484477883	49.51769101112702	3.4388521115218396	90.9320402078782	25.87799816000169	400851.9219287795
66.2522284353982	31.171107608941096	52.00680211778108	54.67102793432797	18.485445552552704	1642713.4278225987
96.95846277645586	77.51328233611146	93.9498941564189	89.48273504276489	59.78999788110851	38971309.42341818
92.18742350231169	8.84925020519195	19.59828624191452	4.522728891053807	32.53303307632643	34017.700144904244
38.8677289689482	27.134903177389592	82.87375091519293	35.67533266935893	28.093450968738075	2255327.3715115692
54.26960831582485	14.092422497476264	80.21969807540397	7.455064367977082	98.68869366005173	834682.145427982
77.22447692966574	19.87156815341724	0.5522117123602399	81.54614284548342	70.68573438476172	69216.42905873523
72.90071680409874	77.12703466859458	7.4044651734090365	35.84657285442726	11.586905952512971	242515.93347072395
86.31034258755935	62.329812682755794	33.08980248526492	6.355835028602364	31.09823217156622	415110.67627691507
32.518332202674706	72.96061783380641	63.75574713552131	88.72127425763266	47.22149251619493	19489419.75227133
11.959424593830171	71.3244787222995	76.07850486168974	56.127719756949624	77.0967179954561	23480996.762771025
49.379559636439076	52.27328293819941	42.75410183585496	2.541912674409519	10.789142699330444	63731.52922680048
3.142918568673425	63.64104112637804	31.435598107632668	50.85706911647028	90.7566473926093	9233987.619137373
24.929222914887493	41.038292303562976	75.55511385430486	22.879816549162246	7.697990982879299	546736.1778692511
28.9751452913768	16.122128725400444	92.96976523425731	80.8120379564417	63.34037565104234	7673056.405113121
87.14605901877177	80.36720768991145	18.657005888603585	89.25589984899777	53.93422419156507	7225683.838410745
80.74401551640625	89.60912999234932	31.800347497186387	11.005192452767677	22.793516254194166	721334.6708453936
42.71077886262563	81.80147659224932	86.07305832563435	0.6952130531190703	51.07473025775657	251832.33051590947
41.7411003148779	22.210781047073024	11.98653673336828	33.7615171403628	94.29097039125192	849262.6471368134
32.320293202075526	51.87906217433661	70.30189588951778	36.3629602379294	97.17820827209607	12889097.384280102
96.24472949421113	25.178229582536417	49.72485058923854	30.087830981676966	28.484049437746762	1082243.2099602656
3.6886947354532795	60.956433397989684	50.26790232288615	5.147875124998935	27.864646423661142	439547.974318315
90.82658859666537	23.95618906669724	14.48948720912231	48.9452760277563	98.56504541106007	1682824.902043151
24.20552715115004	67.21355474058785	76.16196153287176	23.763754399239968	72.82163486118596	8859296.509642977
36.77831327192532	63.23058305935795	63.35297107608947	53.57746840747585	9.02897700544083	1939180.2275157764
83.5302495589238	32.07800649717358	18.651851039985424	4.077514155476392	59.08929431882418	151134.59040008055
67.75643618422824	1.6587828927856152	51.2093058299281	22.649577519793795	64.51727904094498	128721.31437848842
17.436642900499145	69.09377381024659	38.67353463005374	93.67299887367345	13.752094414599325	3442504.6401283666
34.10663510502585	11.347352124058908	92.46936182785628	87.7339353380981	25.79416277151556	2375714.9172455124
65.99840460341791	81.72222002012158	55.52008115994623	52.965057835600646	24.18522909004517	5816414.321158946
9.310276780589922	89.72157579533267	90.04180571633304	63.31014572732679	33.90297910487007	17340214.26689479
34.92095746126609	72.59556788702393	89.71102599525771	88.70864242651173	77.98755458576238	45056653.29686019
64.20316461542878	8.413996499504883	16.162871409461378	89.85541885270793	60.642905965958995	745168.9687146255
0.9197051616629648	10.147154286603211	66.35017691080559	0.5061583846218687	16.080805141749867	5481.84605158234
54.87337893665861	69.18951976926932	65.19612595026005	22.42693094605598	71.2179221347536	7207800.8239878025
23.724908749680008	32.539969815926774	74.64914051180241	64.96328990472146	84.9223410494178	13401400.907419758
65.76128923003434	56.830860333547164	9.367476782809248	36.77158030594335	26.520236768172545	523479.95740806
24.398964337908357	97.30105547524455	39.30977246667604	89.20465551771133	63.11386259972629	21534876.613848463
79.48113035416485	50.26370931051921	57.69038846263591	49.25176938188639	19.52429877980445	2794719.576597632
72.24521152615053	28.07723624408558	2.431596643145384	64.54722959071678	17.711067940704893	83269.53307696265
94.04585843529144	95.39285770025873	91.48643902204485	37.01587002554444	1.5456616528867428	508161.04183230177
92.83185625877253	42.81841483173143	96.66548190436696	96.36199770892529	85.300945546736	34030760.20727127
29.444889206958567	38.50977286019253	85.11366715168569	31.692200515627768	16.94927466860925	1761521.0068359715
55.68012624583501	93.6154774160781	69.6029796674973	57.0061170089365	9.717649377076853	3612693.7588624833
61.500722669916975	99.00538501042632	14.008401523652402	51.832965236373674	87.73730719279554	6311000.059920313
74.07686177542044	69.7015740995268	70.24840839871092	35.94911512197552	29.359184426449335	5173354.652936873
80.93611554785136	81.01133946791808	86.70723185801037	91.32405525564712	51.13423988609378	32808385.71025952
50.15162946871996	79.82951789667752	64.99639307777652	70.19668772577033	79.57926694361011	28987250.073539373
89.00053418175663	33.79951568515358	37.5582952639944	9.3981939840869	57.8280140996174	697842.5675108614
3.5942273796742086	46.55980181324602	54.26446347075766	28.65412521282844	59.08332605690107	4277402.703165814
